


0.生成新文件    数量：10, 总大小：4.31KB
JavaBuffRead:  文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.473343ms
JavaBuffRead:  文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.56949ms
JavaBuffRead:  文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.289633ms
JavaBuffRead:  文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.469633ms
------------------------------------------------------------------------
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:15.150667ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:2.881629ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.228741ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.36563ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.270222ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.266963ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.918222ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.721185ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.097185ms
JavaMMap:      文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:3.748ms
------------------------------------------------------------------------
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:12.353000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.140000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.080000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.193000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.084000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.094000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.079000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.128000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.080000ms
C++MMap:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.448000ms
------------------------------------------------------------------------
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:12.873000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.140000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.076000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.077000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.095000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.043000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:0.925000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:0.934000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:1.000000ms
C++Read:       文件数量:10, 总大小:168827, 文件大小:4.45KB ~ 26.98KB, 时间:0.896000ms



13.生成新文件    数量：100, 总大小：1.81MB
------------------------------------------------------------------------
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:168.88252ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:42.82785ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:36.056297ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:26.644592ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:29.241482ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:28.223852ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:27.116592ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:30.146816ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:81.57348ms
JavaBuffRead:  文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:73.93689ms
------------------------------------------------------------------------
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:147.07614ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:33.866367ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:32.128296ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:34.99141ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:31.882963ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:26.637777ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:25.312887ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:26.30726ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:24.400444ms
JavaMMap:      文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:24.148592ms
------------------------------------------------------------------------
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:147.606000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.041000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.725000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.949000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.650000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.514000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.645000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.516000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.704000ms
C++MMap:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.627000ms
------------------------------------------------------------------------
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:119.084000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.483000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.116000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.285000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.399000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.329000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.442000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.018000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:9.228000ms
C++Read:       文件数量:100, 总大小:1901090, 文件大小:4.17KB ~ 29.76KB, 时间:8.995000ms



14.生成新文件    数量：300, 总大小：4.92MB
------------------------------------------------------------------------
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:501.39584ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:69.37037ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:112.29704ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:124.562225ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:147.516ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:118.21185ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:117.15852ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:111.70504ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:114.93052ms
JavaBuffRead:  文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:150.6954ms
------------------------------------------------------------------------
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:456.50372ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:84.79704ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:70.90786ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:73.17629ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:71.0803ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:74.114365ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:77.735855ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:71.380295ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:71.05823ms
JavaMMap:      文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:71.20311ms
------------------------------------------------------------------------
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:421.464000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:23.170000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.241000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.379000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.162000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.884000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.100000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.305000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.627000ms
C++MMap:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:22.585000ms
------------------------------------------------------------------------
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:346.817000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:24.805000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:23.868000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:23.876000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:24.255000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:23.737000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:24.679000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:25.046000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:24.826000ms
C++Read:       文件数量:300, 总大小:5156108, 文件大小:4.00KB ~ 29.95KB, 时间:24.012000ms



15.生成新文件    数量：800, 总大小：12.93MB
------------------------------------------------------------------------
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:1836.4427ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:238.64519ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:234.76266ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:254.0471ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:279.9791ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:240.45451ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:213.62311ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:240.79851ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:251.21304ms
JavaBuffRead:  文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:278.2542ms
------------------------------------------------------------------------
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:1573.0728ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:186.10118ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:181.42828ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:180.65659ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:197.32059ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:204.96593ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:197.70505ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:189.84563ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:180.79822ms
JavaMMap:      文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:491.612ms
------------------------------------------------------------------------
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:1304.471000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:58.314000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:57.049000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:56.322000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:56.855000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:56.243000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:55.785000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:55.929000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:56.510000ms
C++MMap:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:57.463000ms
------------------------------------------------------------------------
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:1200.409000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:65.718000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:62.472000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:64.024000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:63.066000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:63.102000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:62.728000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:62.738000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:62.787000ms
C++Read:       文件数量:800, 总大小:13554554, 文件大小:4.03KB ~ 29.96KB, 时间:63.483000ms



16.生成新文件    数量：1500, 总大小：24.55MB
------------------------------------------------------------------------
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:3342.3823ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:461.31052ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:440.1772ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:471.97983ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:482.5591ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:444.31793ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:455.4966ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:458.39066ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:501.92697ms
JavaBuffRead:  文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:453.71054ms
------------------------------------------------------------------------
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:2994.6492ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:337.23407ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:334.60593ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:351.41675ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:654.6782ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:425.5871ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:345.99646ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:346.87393ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:339.56265ms
JavaMMap:      文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:755.7877ms
------------------------------------------------------------------------
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:2451.117000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:110.672000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:109.187000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:106.282000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:105.818000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:106.269000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:114.682000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:115.945000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:115.206000ms
C++MMap:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:116.153000ms
------------------------------------------------------------------------
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:2203.157000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:145.192000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:127.383000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:120.610000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:118.483000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:118.910000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:117.790000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:119.657000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:120.544000ms
C++Read:       文件数量:1500, 总大小:25745218, 文件大小:4.01KB ~ 29.99KB, 时间:119.490000ms



17.生成新文件    数量：2000, 总大小：33.77MB
------------------------------------------------------------------------
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:4409.1763ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:617.87305ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:555.4922ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:509.7717ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:614.4296ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:555.4369ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:609.25116ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:639.9919ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:581.2055ms
JavaBuffRead:  文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:616.3705ms
------------------------------------------------------------------------
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:4199.5757ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:484.6557ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:474.4397ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:832.87524ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:452.26993ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:466.6763ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:651.6636ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:683.17303ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:473.9508ms
JavaMMap:      文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:456.35822ms
------------------------------------------------------------------------
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:3269.765000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:151.598000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:148.933000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:147.872000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:187.772000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:146.926000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:147.309000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:148.540000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:146.722000ms
C++MMap:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:147.185000ms
------------------------------------------------------------------------
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:2889.423000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:176.999000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:169.295000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:169.258000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:203.346000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:170.869000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:171.608000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:168.771000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:168.926000ms
C++Read:       文件数量:2000, 总大小:35411796, 文件大小:4.00KB ~ 29.98KB, 时间:168.521000ms



18.生成新文件    数量：10, 总大小：604KB
------------------------------------------------------------------------
JavaBuffRead:  文件数量:10, 总大小:618927, 文件大小:36.03KB ~ 97.17KB, 时间:37.967113ms
JavaBuffRead:  文件数量:10, 总大小:618927, 文件大小:36.03KB ~ 97.17KB, 时间:11.219703ms
JavaBuffRead:  文件数量:10, 总大小:618927, 文件大小:36.03KB ~ 97.17KB, 时间:5.135555ms
JavaBuffRead:  文件数量:10, 总大小:618927, 文件大小:36.03KB ~ 97.17KB, 时间:5.074223ms
JavaBuffRead:  文件数量:10, 总大小:618927, 文件大小:36.03KB ~ 97.17KB, 时间:4.350074ms
JavaBuffRead:  文件数量:10, 总大小:618927, 文件大小:36.03KB ~ 97.17KB, 时间:4.72963ms
JavaBuffRead:  文件数量:10, 总大小:618927, 文件大小:36.03KB ~ 97.17KB, 时间:4.798371ms
